datetime,count
2011-04-23 06:00:00,27.3
2011-04-23 07:00:00,76.5
2011-04-23 08:00:00,39.1
2011-04-23 09:00:00,41.2
2011-04-23 10:00:00,60.9
2011-04-23 11:00:00,133.3
2011-04-23 12:00:00,209.7
2011-04-23 13:00:00,209.7
2011-04-23 14:00:00,265.3
2011-04-23 15:00:00,265.3
2011-04-23 16:00:00,276.3
2011-04-23 17:00:00,265.3
2011-04-23 18:00:00,213.5
2011-04-23 19:00:00,227.1
2011-04-23 20:00:00,131.5
2011-04-23 21:00:00,133.6
2011-04-23 22:00:00,172.9
2011-04-23 23:00:00,155.6
2011-04-24 00:00:00,44.1
2011-04-24 01:00:00,44.1
2011-04-24 02:00:00,44.1
2011-04-24 03:00:00,56.9
2011-04-24 04:00:00,56.9
2011-04-24 05:00:00,56.9
2011-04-24 06:00:00,37.0
2011-04-24 07:00:00,37.0
2011-04-24 08:00:00,90.2
2011-04-24 09:00:00,183.6
2011-04-24 10:00:00,160.7
2011-04-24 11:00:00,226.7
2011-04-24 12:00:00,325.8
2011-04-24 13:00:00,347.9
2011-04-24 14:00:00,356.0
2011-04-24 15:00:00,277.5
2011-04-24 16:00:00,345.4
2011-04-24 17:00:00,260.8
2011-04-24 18:00:00,284.7
2011-04-24 19:00:00,108.9
2011-04-24 20:00:00,108.9
2011-04-24 21:00:00,157.7
2011-04-24 22:00:00,157.7
2011-04-24 23:00:00,147.9
2011-04-25 00:00:00,103.7
2011-04-25 01:00:00,28.1
2011-04-25 02:00:00,28.1
2011-04-25 03:00:00,128.9
2011-04-25 04:00:00,158.1
2011-04-25 05:00:00,162.2
2011-04-25 06:00:00,162.2
2011-04-25 07:00:00,181.3
2011-04-25 08:00:00,60.0
2011-04-25 09:00:00,122.7
2011-04-25 10:00:00,280.7
2011-04-25 11:00:00,353.5
2011-04-25 12:00:00,330.2
2011-04-25 13:00:00,343.1
2011-04-25 14:00:00,279.1
2011-04-25 15:00:00,344.6
2011-04-25 16:00:00,308.9
2011-04-25 17:00:00,296.9
2011-04-25 18:00:00,302.8
2011-04-25 19:00:00,296.9
2011-04-25 20:00:00,253.8
2011-04-25 21:00:00,268.3
2011-04-25 22:00:00,259.5
2011-04-25 23:00:00,266.9
2011-04-26 00:00:00,95.7
2011-04-26 01:00:00,121.7
2011-04-26 02:00:00,124.1
2011-04-26 03:00:00,93.6
2011-04-26 04:00:00,95.7
2011-04-26 05:00:00,103.6
2011-04-26 06:00:00,103.6
2011-04-26 07:00:00,158.0
2011-04-26 08:00:00,184.7
2011-04-26 09:00:00,256.1
2011-04-26 10:00:00,302.8
2011-04-26 11:00:00,318.0
2011-04-26 12:00:00,304.4
2011-04-26 13:00:00,290.9
2011-04-26 14:00:00,343.7
2011-04-26 15:00:00,325.1
2011-04-26 16:00:00,312.2
2011-04-26 17:00:00,325.1
2011-04-26 18:00:00,304.1
2011-04-26 19:00:00,308.3
2011-04-26 20:00:00,334.5
2011-04-26 21:00:00,303.5
2011-04-26 22:00:00,176.8
2011-04-26 23:00:00,204.8
2011-04-27 00:00:00,92.1
2011-04-27 01:00:00,96.5
2011-04-27 02:00:00,96.5
2011-04-27 03:00:00,132.5
2011-04-27 04:00:00,93.5
2011-04-27 05:00:00,121.0
2011-04-27 06:00:00,128.0
2011-04-27 07:00:00,127.2
2011-04-27 08:00:00,138.4
2011-04-27 09:00:00,181.4
2011-04-27 10:00:00,147.1
2011-04-27 11:00:00,156.9
2011-04-27 12:00:00,299.9
2011-04-27 13:00:00,291.8
2011-04-27 14:00:00,289.3
2011-04-27 15:00:00,304.1
2011-04-27 16:00:00,310.7
2011-04-27 17:00:00,157.3
2011-04-27 18:00:00,146.6
2011-04-27 19:00:00,332.5
2011-04-27 20:00:00,279.5
2011-04-27 21:00:00,279.5
2011-04-27 22:00:00,184.0
2011-04-27 23:00:00,184.3
2011-04-28 00:00:00,89.2
2011-04-28 01:00:00,148.2
2011-04-28 02:00:00,163.6
2011-04-28 03:00:00,150.6
2011-04-28 04:00:00,163.6
2011-04-28 05:00:00,170.8
2011-04-28 06:00:00,187.9
2011-04-28 07:00:00,155.5
2011-04-28 08:00:00,153.2
2011-04-28 09:00:00,93.0
2011-04-28 10:00:00,161.5
2011-04-28 11:00:00,165.1
2011-04-28 12:00:00,155.2
2011-04-28 13:00:00,153.2
2011-04-28 14:00:00,271.2
2011-04-28 15:00:00,292.6
2011-04-28 16:00:00,341.9
2011-04-28 17:00:00,261.5
2011-04-28 18:00:00,273.1
2011-04-28 19:00:00,275.8
2011-04-28 20:00:00,309.7
2011-04-28 21:00:00,329.7
2011-04-28 22:00:00,292.4
2011-04-28 23:00:00,285.6
2011-04-29 00:00:00,29.1
2011-04-29 01:00:00,25.9
2011-04-29 02:00:00,9.8
2011-04-29 03:00:00,37.8
2011-04-29 04:00:00,38.2
2011-04-29 05:00:00,55.9
2011-04-29 06:00:00,78.0
2011-04-29 07:00:00,124.5
2011-04-29 08:00:00,146.1
2011-04-29 09:00:00,157.5
2011-04-29 10:00:00,180.3
2011-04-29 11:00:00,245.7
2011-04-29 12:00:00,192.6
2011-04-29 13:00:00,195.6
2011-04-29 14:00:00,219.0
2011-04-29 15:00:00,167.3
2011-04-29 16:00:00,171.4
2011-04-29 17:00:00,168.2
2011-04-29 18:00:00,209.2
2011-04-29 19:00:00,206.0
2011-04-29 20:00:00,270.8
2011-04-29 21:00:00,269.9
2011-04-29 22:00:00,247.3
2011-04-29 23:00:00,259.0
2011-04-30 00:00:00,32.6
2011-04-30 01:00:00,37.0
2011-04-30 02:00:00,32.6
2011-04-30 03:00:00,33.8
2011-04-30 04:00:00,33.4
2011-04-30 05:00:00,55.4
2011-04-30 06:00:00,47.2
2011-04-30 07:00:00,85.5
2011-04-30 08:00:00,103.2
2011-04-30 09:00:00,121.4
2011-04-30 10:00:00,116.4
2011-04-30 11:00:00,204.5
2011-04-30 12:00:00,242.7
2011-04-30 13:00:00,244.3
2011-04-30 14:00:00,193.6
2011-04-30 15:00:00,200.1
2011-04-30 16:00:00,154.9
2011-04-30 17:00:00,182.9
2011-04-30 18:00:00,182.9
2011-04-30 19:00:00,165.3
2011-04-30 20:00:00,101.2
2011-04-30 21:00:00,101.2
2011-04-30 22:00:00,133.2
2011-04-30 23:00:00,133.2
2011-05-20 00:00:00,27.7
2011-05-20 01:00:00,18.2
2011-05-20 02:00:00,27.7
2011-05-20 03:00:00,18.2
2011-05-20 04:00:00,27.7
2011-05-20 05:00:00,27.7
2011-05-20 06:00:00,27.7
2011-05-20 07:00:00,151.8
2011-05-20 08:00:00,91.6
2011-05-20 09:00:00,231.5
2011-05-20 10:00:00,260.1
2011-05-20 11:00:00,169.6
2011-05-20 12:00:00,196.5
2011-05-20 13:00:00,257.2
2011-05-20 14:00:00,283.4
2011-05-20 15:00:00,239.4
2011-05-20 16:00:00,266.6
2011-05-20 17:00:00,299.8
2011-05-20 18:00:00,348.0
2011-05-20 19:00:00,293.7
2011-05-20 20:00:00,293.7
2011-05-20 21:00:00,269.0
2011-05-20 22:00:00,160.4
2011-05-20 23:00:00,295.4
2011-05-21 00:00:00,46.9
2011-05-21 01:00:00,60.1
2011-05-21 02:00:00,56.9
2011-05-21 03:00:00,50.0
2011-05-21 04:00:00,40.0
2011-05-21 05:00:00,50.0
2011-05-21 06:00:00,50.0
2011-05-21 07:00:00,83.8
2011-05-21 08:00:00,239.0
2011-05-21 09:00:00,245.4
2011-05-21 10:00:00,205.2
2011-05-21 11:00:00,264.7
2011-05-21 12:00:00,313.0
2011-05-21 13:00:00,369.2
2011-05-21 14:00:00,364.1
2011-05-21 15:00:00,398.3
2011-05-21 16:00:00,364.6
2011-05-21 17:00:00,363.0
2011-05-21 18:00:00,343.5
2011-05-21 19:00:00,309.8
2011-05-21 20:00:00,263.6
2011-05-21 21:00:00,225.8
2011-05-21 22:00:00,186.8
2011-05-21 23:00:00,145.8
2011-05-22 00:00:00,47.2
2011-05-22 01:00:00,56.9
2011-05-22 02:00:00,56.9
2011-05-22 03:00:00,59.4
2011-05-22 04:00:00,49.9
2011-05-22 05:00:00,56.1
2011-05-22 06:00:00,55.4
2011-05-22 07:00:00,55.4
2011-05-22 08:00:00,126.1
2011-05-22 09:00:00,160.8
2011-05-22 10:00:00,203.6
2011-05-22 11:00:00,290.5
2011-05-22 12:00:00,342.1
2011-05-22 13:00:00,312.5
2011-05-22 14:00:00,230.9
2011-05-22 15:00:00,297.4
2011-05-22 16:00:00,265.3
2011-05-22 17:00:00,288.2
2011-05-22 18:00:00,258.9
2011-05-22 19:00:00,263.3
2011-05-22 20:00:00,245.7
2011-05-22 21:00:00,217.2
2011-05-22 22:00:00,150.4
2011-05-22 23:00:00,177.2
2011-05-23 00:00:00,88.2
2011-05-23 01:00:00,65.1
2011-05-23 02:00:00,61.2
2011-05-23 03:00:00,61.2
2011-05-23 04:00:00,158.1
2011-05-23 05:00:00,158.1
2011-05-23 06:00:00,158.1
2011-05-23 07:00:00,163.1
2011-05-23 08:00:00,165.6
2011-05-23 09:00:00,193.9
2011-05-23 10:00:00,302.2
2011-05-23 11:00:00,315.3
2011-05-23 12:00:00,315.3
2011-05-23 13:00:00,216.4
2011-05-23 14:00:00,211.2
2011-05-23 15:00:00,217.0
2011-05-23 16:00:00,165.1
2011-05-23 17:00:00,215.9
2011-05-23 18:00:00,340.3
2011-05-23 19:00:00,316.5
2011-05-23 20:00:00,291.4
2011-05-23 21:00:00,240.1
2011-05-23 22:00:00,198.0
2011-05-23 23:00:00,200.8
2011-05-24 00:00:00,101.5
2011-05-24 01:00:00,137.9
2011-05-24 02:00:00,142.3
2011-05-24 03:00:00,156.9
2011-05-24 04:00:00,63.4
2011-05-24 05:00:00,116.6
2011-05-24 06:00:00,142.3
2011-05-24 07:00:00,106.3
2011-05-24 08:00:00,98.0
2011-05-24 09:00:00,160.0
2011-05-24 10:00:00,292.1
2011-05-24 11:00:00,221.0
2011-05-24 12:00:00,322.8
2011-05-24 13:00:00,234.6
2011-05-24 14:00:00,254.3
2011-05-24 15:00:00,253.0
2011-05-24 16:00:00,375.8
2011-05-24 17:00:00,395.6
2011-05-24 18:00:00,395.8
2011-05-24 19:00:00,365.5
2011-05-24 20:00:00,301.9
2011-05-24 21:00:00,231.1
2011-05-24 22:00:00,198.8
2011-05-24 23:00:00,233.4
2011-05-25 00:00:00,66.0
2011-05-25 01:00:00,75.2
2011-05-25 02:00:00,123.5
2011-05-25 03:00:00,43.7
2011-05-25 04:00:00,43.6
2011-05-25 05:00:00,53.8
2011-05-25 06:00:00,52.7
2011-05-25 07:00:00,228.4
2011-05-25 08:00:00,238.9
2011-05-25 09:00:00,312.8
2011-05-25 10:00:00,314.5
2011-05-25 11:00:00,323.1
2011-05-25 12:00:00,339.0
2011-05-25 13:00:00,339.0
2011-05-25 14:00:00,379.7
2011-05-25 15:00:00,270.9
2011-05-25 16:00:00,313.4
2011-05-25 17:00:00,357.8
2011-05-25 18:00:00,357.1
2011-05-25 19:00:00,379.8
2011-05-25 20:00:00,390.9
2011-05-25 21:00:00,372.9
2011-05-25 22:00:00,349.5
2011-05-25 23:00:00,349.2
2011-05-26 00:00:00,50.7
2011-05-26 01:00:00,50.7
2011-05-26 02:00:00,53.8
2011-05-26 03:00:00,53.8
2011-05-26 04:00:00,19.5
2011-05-26 05:00:00,157.7
2011-05-26 06:00:00,142.2
2011-05-26 07:00:00,136.0
2011-05-26 08:00:00,214.6
2011-05-26 09:00:00,276.7
2011-05-26 10:00:00,298.8
2011-05-26 11:00:00,274.4
2011-05-26 12:00:00,192.3
2011-05-26 13:00:00,217.4
2011-05-26 14:00:00,217.4
2011-05-26 15:00:00,244.0
2011-05-26 16:00:00,180.7
2011-05-26 17:00:00,269.9
2011-05-26 18:00:00,222.4
2011-05-26 19:00:00,262.8
2011-05-26 20:00:00,357.4
2011-05-26 21:00:00,382.4
2011-05-26 22:00:00,355.8
2011-05-26 23:00:00,343.0
2011-05-27 00:00:00,85.2
2011-05-27 01:00:00,119.3
2011-05-27 02:00:00,62.8
2011-05-27 03:00:00,56.8
2011-05-27 04:00:00,84.9
2011-05-27 05:00:00,169.5
2011-05-27 06:00:00,102.4
2011-05-27 07:00:00,156.5
2011-05-27 08:00:00,233.7
2011-05-27 09:00:00,260.9
2011-05-27 10:00:00,215.2
2011-05-27 11:00:00,188.3
2011-05-27 12:00:00,188.3
2011-05-27 13:00:00,292.3
2011-05-27 14:00:00,264.0
2011-05-27 15:00:00,270.3
2011-05-27 16:00:00,172.3
2011-05-27 17:00:00,243.3
2011-05-27 18:00:00,159.1
2011-05-27 19:00:00,186.0
2011-05-27 20:00:00,217.7
2011-05-27 21:00:00,182.1
2011-05-27 22:00:00,257.2
2011-05-27 23:00:00,160.0
2011-05-28 00:00:00,57.4
2011-05-28 01:00:00,57.4
2011-05-28 02:00:00,57.4
2011-05-28 03:00:00,55.8
2011-05-28 04:00:00,68.2
2011-05-28 05:00:00,72.2
2011-05-28 06:00:00,108.0
2011-05-28 07:00:00,108.0
2011-05-28 08:00:00,135.0
2011-05-28 09:00:00,221.8
2011-05-28 10:00:00,231.2
2011-05-28 11:00:00,231.2
2011-05-28 12:00:00,293.5
2011-05-28 13:00:00,238.2
2011-05-28 14:00:00,295.2
2011-05-28 15:00:00,310.6
2011-05-28 16:00:00,322.8
2011-05-28 17:00:00,301.8
2011-05-28 18:00:00,257.0
2011-05-28 19:00:00,250.7
2011-05-28 20:00:00,237.2
2011-05-28 21:00:00,242.3
2011-05-28 22:00:00,186.4
2011-05-28 23:00:00,151.0
2011-05-29 00:00:00,58.9
2011-05-29 01:00:00,57.4
2011-05-29 02:00:00,63.3
2011-05-29 03:00:00,63.3
2011-05-29 04:00:00,63.3
2011-05-29 05:00:00,57.7
2011-05-29 06:00:00,57.3
2011-05-29 07:00:00,58.9
2011-05-29 08:00:00,59.8
2011-05-29 09:00:00,63.6
2011-05-29 10:00:00,123.8
2011-05-29 11:00:00,199.2
2011-05-29 12:00:00,209.6
2011-05-29 13:00:00,262.4
2011-05-29 14:00:00,262.4
2011-05-29 15:00:00,276.7
2011-05-29 16:00:00,260.9
2011-05-29 17:00:00,233.1
2011-05-29 18:00:00,238.6
2011-05-29 19:00:00,233.1
2011-05-29 20:00:00,242.5
2011-05-29 21:00:00,204.1
2011-05-29 22:00:00,149.5
2011-05-29 23:00:00,151.0
2011-05-30 00:00:00,141.3
2011-05-30 01:00:00,136.0
2011-05-30 02:00:00,152.1
2011-05-30 03:00:00,152.1
2011-05-30 04:00:00,150.6
2011-05-30 05:00:00,140.4
2011-05-30 06:00:00,139.4
2011-05-30 07:00:00,116.9
2011-05-30 08:00:00,176.4
2011-05-30 09:00:00,187.8
2011-05-30 10:00:00,236.2
2011-05-30 11:00:00,188.9
2011-05-30 12:00:00,309.0
2011-05-30 13:00:00,309.0
2011-05-30 14:00:00,313.5
2011-05-30 15:00:00,341.2
2011-05-30 16:00:00,341.2
2011-05-30 17:00:00,341.2
2011-05-30 18:00:00,341.2
2011-05-30 19:00:00,189.7
2011-05-30 20:00:00,215.1
2011-05-30 21:00:00,210.6
2011-05-30 22:00:00,210.6
2011-05-30 23:00:00,258.1
2011-05-31 00:00:00,30.1
2011-05-31 01:00:00,63.7
2011-05-31 02:00:00,131.4
2011-05-31 03:00:00,153.0
2011-05-31 04:00:00,63.7
2011-05-31 05:00:00,59.1
2011-05-31 06:00:00,115.1
2011-05-31 07:00:00,118.7
2011-05-31 08:00:00,148.2
2011-05-31 09:00:00,166.5
2011-05-31 10:00:00,166.5
2011-05-31 11:00:00,217.7
2011-05-31 12:00:00,227.6
2011-05-31 13:00:00,241.1
2011-05-31 14:00:00,218.4
2011-05-31 15:00:00,241.1
2011-05-31 16:00:00,241.1
2011-05-31 17:00:00,265.8
2011-05-31 18:00:00,265.8
2011-05-31 19:00:00,299.7
2011-05-31 20:00:00,304.7
2011-05-31 21:00:00,354.3
2011-05-31 22:00:00,348.9
2011-05-31 23:00:00,322.1
2011-06-20 00:00:00,34.7
2011-06-20 01:00:00,33.6
2011-06-20 02:00:00,33.6
2011-06-20 03:00:00,45.9
2011-06-20 04:00:00,47.5
2011-06-20 05:00:00,71.6
2011-06-20 06:00:00,80.3
2011-06-20 07:00:00,118.2
2011-06-20 08:00:00,123.2
2011-06-20 09:00:00,166.0
2011-06-20 10:00:00,154.8
2011-06-20 11:00:00,130.5
2011-06-20 12:00:00,187.9
2011-06-20 13:00:00,261.7
2011-06-20 14:00:00,244.8
2011-06-20 15:00:00,279.9
2011-06-20 16:00:00,280.7
2011-06-20 17:00:00,225.4
2011-06-20 18:00:00,307.0
2011-06-20 19:00:00,282.0
2011-06-20 20:00:00,308.8
2011-06-20 21:00:00,255.8
2011-06-20 22:00:00,196.3
2011-06-20 23:00:00,232.4
2011-06-21 00:00:00,30.6
2011-06-21 01:00:00,63.5
2011-06-21 02:00:00,56.5
2011-06-21 03:00:00,65.6
2011-06-21 04:00:00,117.6
2011-06-21 05:00:00,119.3
2011-06-21 06:00:00,150.0
2011-06-21 07:00:00,169.8
2011-06-21 08:00:00,169.8
2011-06-21 09:00:00,185.2
2011-06-21 10:00:00,134.3
2011-06-21 11:00:00,136.1
2011-06-21 12:00:00,225.7
2011-06-21 13:00:00,245.5
2011-06-21 14:00:00,271.5
2011-06-21 15:00:00,250.3
2011-06-21 16:00:00,249.8
2011-06-21 17:00:00,246.1
2011-06-21 18:00:00,266.0
2011-06-21 19:00:00,225.7
2011-06-21 20:00:00,249.8
2011-06-21 21:00:00,253.2
2011-06-21 22:00:00,240.5
2011-06-21 23:00:00,240.5
2011-06-22 00:00:00,23.9
2011-06-22 01:00:00,24.9
2011-06-22 02:00:00,33.9
2011-06-22 03:00:00,34.4
2011-06-22 04:00:00,38.6
2011-06-22 05:00:00,38.4
2011-06-22 06:00:00,38.6
2011-06-22 07:00:00,58.9
2011-06-22 08:00:00,150.7
2011-06-22 09:00:00,180.6
2011-06-22 10:00:00,208.7
2011-06-22 11:00:00,242.9
2011-06-22 12:00:00,179.5
2011-06-22 13:00:00,175.8
2011-06-22 14:00:00,194.3
2011-06-22 15:00:00,202.6
2011-06-22 16:00:00,226.2
2011-06-22 17:00:00,252.5
2011-06-22 18:00:00,294.8
2011-06-22 19:00:00,283.0
2011-06-22 20:00:00,235.0
2011-06-22 21:00:00,235.0
2011-06-22 22:00:00,215.2
2011-06-22 23:00:00,165.4
2011-06-23 00:00:00,22.7
2011-06-23 01:00:00,83.0
2011-06-23 02:00:00,83.0
2011-06-23 03:00:00,186.5
2011-06-23 04:00:00,203.1
2011-06-23 05:00:00,88.1
2011-06-23 06:00:00,129.5
2011-06-23 07:00:00,187.5
2011-06-23 08:00:00,173.8
2011-06-23 09:00:00,192.8
2011-06-23 10:00:00,180.1
2011-06-23 11:00:00,255.9
2011-06-23 12:00:00,174.1
2011-06-23 13:00:00,175.3
2011-06-23 14:00:00,167.4
2011-06-23 15:00:00,193.2
2011-06-23 16:00:00,176.1
2011-06-23 17:00:00,169.0
2011-06-23 18:00:00,248.1
2011-06-23 19:00:00,289.8
2011-06-23 20:00:00,252.8
2011-06-23 21:00:00,234.8
2011-06-23 22:00:00,186.2
2011-06-23 23:00:00,288.4
2011-06-24 00:00:00,19.3
2011-06-24 01:00:00,106.9
2011-06-24 02:00:00,148.4
2011-06-24 03:00:00,39.9
2011-06-24 04:00:00,47.2
2011-06-24 05:00:00,28.2
2011-06-24 06:00:00,56.7
2011-06-24 07:00:00,213.5
2011-06-24 08:00:00,175.3
2011-06-24 09:00:00,199.2
2011-06-24 10:00:00,185.3
2011-06-24 11:00:00,227.3
2011-06-24 12:00:00,231.1
2011-06-24 13:00:00,251.4
2011-06-24 14:00:00,231.1
2011-06-24 15:00:00,261.4
2011-06-24 16:00:00,254.3
2011-06-24 17:00:00,286.7
2011-06-24 18:00:00,296.0
2011-06-24 19:00:00,327.9
2011-06-24 20:00:00,325.1
2011-06-24 21:00:00,334.8
2011-06-24 22:00:00,279.8
2011-06-24 23:00:00,315.8
2011-06-25 00:00:00,108.7
2011-06-25 01:00:00,112.5
2011-06-25 02:00:00,109.4
2011-06-25 03:00:00,110.0
2011-06-25 04:00:00,127.2
2011-06-25 05:00:00,67.9
2011-06-25 06:00:00,156.6
2011-06-25 07:00:00,242.0
2011-06-25 08:00:00,306.0
2011-06-25 09:00:00,366.7
2011-06-25 10:00:00,334.6
2011-06-25 11:00:00,332.1
2011-06-25 12:00:00,414.1
2011-06-25 13:00:00,417.0
2011-06-25 14:00:00,417.0
2011-06-25 15:00:00,376.0
2011-06-25 16:00:00,412.8
2011-06-25 17:00:00,370.7
2011-06-25 18:00:00,370.7
2011-06-25 19:00:00,381.1
2011-06-25 20:00:00,321.4
2011-06-25 21:00:00,269.3
2011-06-25 22:00:00,299.0
2011-06-25 23:00:00,320.1
2011-06-26 00:00:00,60.0
2011-06-26 01:00:00,69.1
2011-06-26 02:00:00,69.1
2011-06-26 03:00:00,69.1
2011-06-26 04:00:00,66.0
2011-06-26 05:00:00,51.3
2011-06-26 06:00:00,51.7
2011-06-26 07:00:00,157.3
2011-06-26 08:00:00,175.3
2011-06-26 09:00:00,225.0
2011-06-26 10:00:00,321.6
2011-06-26 11:00:00,300.7
2011-06-26 12:00:00,361.2
2011-06-26 13:00:00,399.2
2011-06-26 14:00:00,363.5
2011-06-26 15:00:00,376.0
2011-06-26 16:00:00,387.0
2011-06-26 17:00:00,363.0
2011-06-26 18:00:00,363.1
2011-06-26 19:00:00,347.9
2011-06-26 20:00:00,337.4
2011-06-26 21:00:00,315.7
2011-06-26 22:00:00,289.6
2011-06-26 23:00:00,229.4
2011-06-27 00:00:00,82.5
2011-06-27 01:00:00,128.7
2011-06-27 02:00:00,69.9
2011-06-27 03:00:00,69.0
2011-06-27 04:00:00,138.9
2011-06-27 05:00:00,151.0
2011-06-27 06:00:00,151.0
2011-06-27 07:00:00,175.2
2011-06-27 08:00:00,75.3
2011-06-27 09:00:00,157.5
2011-06-27 10:00:00,157.2
2011-06-27 11:00:00,157.3
2011-06-27 12:00:00,157.5
2011-06-27 13:00:00,154.8
2011-06-27 14:00:00,218.0
2011-06-27 15:00:00,187.4
2011-06-27 16:00:00,232.0
2011-06-27 17:00:00,249.7
2011-06-27 18:00:00,217.9
2011-06-27 19:00:00,247.3
2011-06-27 20:00:00,315.8
2011-06-27 21:00:00,289.7
2011-06-27 22:00:00,290.9
2011-06-27 23:00:00,269.6
2011-06-28 00:00:00,62.5
2011-06-28 01:00:00,40.4
2011-06-28 02:00:00,147.7
2011-06-28 03:00:00,147.7
2011-06-28 04:00:00,38.4
2011-06-28 05:00:00,33.6
2011-06-28 06:00:00,89.7
2011-06-28 07:00:00,75.3
2011-06-28 08:00:00,75.3
2011-06-28 09:00:00,99.3
2011-06-28 10:00:00,193.6
2011-06-28 11:00:00,222.3
2011-06-28 12:00:00,177.4
2011-06-28 13:00:00,222.3
2011-06-28 14:00:00,244.9
2011-06-28 15:00:00,229.4
2011-06-28 16:00:00,282.0
2011-06-28 17:00:00,323.7
2011-06-28 18:00:00,323.7
2011-06-28 19:00:00,323.2
2011-06-28 20:00:00,239.0
2011-06-28 21:00:00,290.7
2011-06-28 22:00:00,256.3
2011-06-28 23:00:00,249.1
2011-06-29 00:00:00,67.6
2011-06-29 01:00:00,82.8
2011-06-29 02:00:00,42.2
2011-06-29 03:00:00,212.7
2011-06-29 04:00:00,36.2
2011-06-29 05:00:00,118.7
2011-06-29 06:00:00,149.3
2011-06-29 07:00:00,122.7
2011-06-29 08:00:00,151.7
2011-06-29 09:00:00,166.3
2011-06-29 10:00:00,180.9
2011-06-29 11:00:00,196.8
2011-06-29 12:00:00,192.2
2011-06-29 13:00:00,233.7
2011-06-29 14:00:00,202.5
2011-06-29 15:00:00,198.9
2011-06-29 16:00:00,304.9
2011-06-29 17:00:00,303.5
2011-06-29 18:00:00,271.1
2011-06-29 19:00:00,323.8
2011-06-29 20:00:00,369.7
2011-06-29 21:00:00,330.7
2011-06-29 22:00:00,336.1
2011-06-29 23:00:00,305.8
2011-06-30 00:00:00,44.4
2011-06-30 01:00:00,59.4
2011-06-30 02:00:00,55.9
2011-06-30 03:00:00,56.5
2011-06-30 04:00:00,54.3
2011-06-30 05:00:00,123.8
2011-06-30 06:00:00,136.4
2011-06-30 07:00:00,136.4
2011-06-30 08:00:00,170.6
2011-06-30 09:00:00,186.1
2011-06-30 10:00:00,182.4
2011-06-30 11:00:00,200.6
2011-06-30 12:00:00,202.3
2011-06-30 13:00:00,215.8
2011-06-30 14:00:00,215.8
2011-06-30 15:00:00,209.2
2011-06-30 16:00:00,231.2
2011-06-30 17:00:00,244.1
2011-06-30 18:00:00,212.5
2011-06-30 19:00:00,249.8
2011-06-30 20:00:00,269.3
2011-06-30 21:00:00,301.1
2011-06-30 22:00:00,332.6
2011-06-30 23:00:00,296.4
2011-07-20 00:00:00,27.8
2011-07-20 01:00:00,33.9
2011-07-20 02:00:00,33.9
2011-07-20 03:00:00,28.9
2011-07-20 04:00:00,30.5
2011-07-20 05:00:00,62.4
2011-07-20 06:00:00,182.0
2011-07-20 07:00:00,214.7
2011-07-20 08:00:00,78.0
2011-07-20 09:00:00,163.3
2011-07-20 10:00:00,129.1
2011-07-20 11:00:00,197.6
2011-07-20 12:00:00,235.5
2011-07-20 13:00:00,212.0
2011-07-20 14:00:00,202.7
2011-07-20 15:00:00,229.9
2011-07-20 16:00:00,241.7
2011-07-20 17:00:00,315.4
2011-07-20 18:00:00,337.1
2011-07-20 19:00:00,278.7
2011-07-20 20:00:00,323.9
2011-07-20 21:00:00,277.4
2011-07-20 22:00:00,276.0
2011-07-20 23:00:00,276.0
2011-07-21 00:00:00,99.5
2011-07-21 01:00:00,127.3
2011-07-21 02:00:00,127.3
2011-07-21 03:00:00,198.1
2011-07-21 04:00:00,198.1
2011-07-21 05:00:00,198.1
2011-07-21 06:00:00,198.1
2011-07-21 07:00:00,187.5
2011-07-21 08:00:00,163.6
2011-07-21 09:00:00,169.7
2011-07-21 10:00:00,161.1
2011-07-21 11:00:00,181.3
2011-07-21 12:00:00,182.4
2011-07-21 13:00:00,185.3
2011-07-21 14:00:00,179.7
2011-07-21 15:00:00,196.4
2011-07-21 16:00:00,201.2
2011-07-21 17:00:00,205.7
2011-07-21 18:00:00,237.9
2011-07-21 19:00:00,301.2
2011-07-21 20:00:00,304.4
2011-07-21 21:00:00,296.4
2011-07-21 22:00:00,308.1
2011-07-21 23:00:00,283.5
2011-07-22 00:00:00,89.9
2011-07-22 01:00:00,60.0
2011-07-22 02:00:00,77.3
2011-07-22 03:00:00,54.6
2011-07-22 04:00:00,58.8
2011-07-22 05:00:00,58.5
2011-07-22 06:00:00,110.5
2011-07-22 07:00:00,170.5
2011-07-22 08:00:00,190.6
2011-07-22 09:00:00,189.9
2011-07-22 10:00:00,194.6
2011-07-22 11:00:00,190.1
2011-07-22 12:00:00,200.9
2011-07-22 13:00:00,200.9
2011-07-22 14:00:00,201.2
2011-07-22 15:00:00,196.4
2011-07-22 16:00:00,289.1
2011-07-22 17:00:00,221.8
2011-07-22 18:00:00,231.2
2011-07-22 19:00:00,215.1
2011-07-22 20:00:00,238.1
2011-07-22 21:00:00,286.3
2011-07-22 22:00:00,194.5
2011-07-22 23:00:00,317.4
2011-07-23 00:00:00,163.7
2011-07-23 01:00:00,181.3
2011-07-23 02:00:00,168.8
2011-07-23 03:00:00,136.5
2011-07-23 04:00:00,106.3
2011-07-23 05:00:00,183.5
2011-07-23 06:00:00,273.7
2011-07-23 07:00:00,294.6
2011-07-23 08:00:00,377.3
2011-07-23 09:00:00,360.0
2011-07-23 10:00:00,390.6
2011-07-23 11:00:00,414.5
2011-07-23 12:00:00,386.9
