datetime,count
2011-04-23 06:00:00,80.5
2011-04-23 07:00:00,88.6
2011-04-23 08:00:00,95.1
2011-04-23 09:00:00,96.0
2011-04-23 10:00:00,115.4
2011-04-23 11:00:00,115.4
2011-04-23 12:00:00,157.5
2011-04-23 13:00:00,115.2
2011-04-23 14:00:00,131.6
2011-04-23 15:00:00,140.0
2011-04-23 16:00:00,122.1
2011-04-23 17:00:00,126.1
2011-04-23 18:00:00,118.2
2011-04-23 19:00:00,88.9
2011-04-23 20:00:00,118.2
2011-04-23 21:00:00,88.9
2011-04-23 22:00:00,118.2
2011-04-23 23:00:00,93.5
2011-04-24 00:00:00,112.1
2011-04-24 01:00:00,76.8
2011-04-24 02:00:00,83.1
2011-04-24 03:00:00,87.3
2011-04-24 04:00:00,87.3
2011-04-24 05:00:00,101.4
2011-04-24 06:00:00,102.2
2011-04-24 07:00:00,102.2
2011-04-24 08:00:00,95.9
2011-04-24 09:00:00,95.8
2011-04-24 10:00:00,121.8
2011-04-24 11:00:00,151.7
2011-04-24 12:00:00,144.9
2011-04-24 13:00:00,154.0
2011-04-24 14:00:00,156.2
2011-04-24 15:00:00,152.1
2011-04-24 16:00:00,157.3
2011-04-24 17:00:00,136.3
2011-04-24 18:00:00,144.2
2011-04-24 19:00:00,113.6
2011-04-24 20:00:00,113.6
2011-04-24 21:00:00,93.3
2011-04-24 22:00:00,98.9
2011-04-24 23:00:00,87.2
2011-04-25 00:00:00,70.4
2011-04-25 01:00:00,68.6
2011-04-25 02:00:00,74.1
2011-04-25 03:00:00,74.1
2011-04-25 04:00:00,102.2
2011-04-25 05:00:00,86.7
2011-04-25 06:00:00,86.7
2011-04-25 07:00:00,95.6
2011-04-25 08:00:00,112.0
2011-04-25 09:00:00,112.4
2011-04-25 10:00:00,142.8
2011-04-25 11:00:00,121.8
2011-04-25 12:00:00,121.8
2011-04-25 13:00:00,121.8
2011-04-25 14:00:00,154.7
2011-04-25 15:00:00,136.8
2011-04-25 16:00:00,194.7
2011-04-25 17:00:00,159.6
2011-04-25 18:00:00,141.5
2011-04-25 19:00:00,155.2
2011-04-25 20:00:00,124.9
2011-04-25 21:00:00,118.2
2011-04-25 22:00:00,118.2
2011-04-25 23:00:00,118.2
2011-04-26 00:00:00,211.7
2011-04-26 01:00:00,196.3
2011-04-26 02:00:00,140.8
2011-04-26 03:00:00,116.7
2011-04-26 04:00:00,120.0
2011-04-26 05:00:00,116.7
2011-04-26 06:00:00,126.4
2011-04-26 07:00:00,147.2
2011-04-26 08:00:00,123.1
2011-04-26 09:00:00,211.7
2011-04-26 10:00:00,211.7
2011-04-26 11:00:00,222.4
2011-04-26 12:00:00,222.4
2011-04-26 13:00:00,247.0
2011-04-26 14:00:00,193.6
2011-04-26 15:00:00,193.6
2011-04-26 16:00:00,194.7
2011-04-26 17:00:00,159.6
2011-04-26 18:00:00,191.8
2011-04-26 19:00:00,125.9
2011-04-26 20:00:00,132.4
2011-04-26 21:00:00,118.2
2011-04-26 22:00:00,127.5
2011-04-26 23:00:00,118.2
2011-04-27 00:00:00,111.8
2011-04-27 01:00:00,140.8
2011-04-27 02:00:00,111.8
2011-04-27 03:00:00,140.8
2011-04-27 04:00:00,120.0
2011-04-27 05:00:00,116.7
2011-04-27 06:00:00,124.6
2011-04-27 07:00:00,123.1
2011-04-27 08:00:00,123.1
2011-04-27 09:00:00,153.9
2011-04-27 10:00:00,126.4
2011-04-27 11:00:00,152.7
2011-04-27 12:00:00,153.6
2011-04-27 13:00:00,123.6
2011-04-27 14:00:00,121.8
2011-04-27 15:00:00,212.3
2011-04-27 16:00:00,215.4
2011-04-27 17:00:00,144.4
2011-04-27 18:00:00,116.7
2011-04-27 19:00:00,118.2
2011-04-27 20:00:00,118.2
2011-04-27 21:00:00,118.2
2011-04-27 22:00:00,118.2
2011-04-27 23:00:00,118.2
2011-04-28 00:00:00,211.7
2011-04-28 01:00:00,211.7
2011-04-28 02:00:00,211.7
2011-04-28 03:00:00,211.7
2011-04-28 04:00:00,211.7
2011-04-28 05:00:00,211.7
2011-04-28 06:00:00,211.7
2011-04-28 07:00:00,211.7
2011-04-28 08:00:00,211.7
2011-04-28 09:00:00,123.1
2011-04-28 10:00:00,96.0
2011-04-28 11:00:00,97.6
2011-04-28 12:00:00,123.6
2011-04-28 13:00:00,122.3
2011-04-28 14:00:00,123.6
2011-04-28 15:00:00,154.7
2011-04-28 16:00:00,123.6
2011-04-28 17:00:00,194.7
2011-04-28 18:00:00,160.7
2011-04-28 19:00:00,152.1
2011-04-28 20:00:00,124.9
2011-04-28 21:00:00,122.4
2011-04-28 22:00:00,124.7
2011-04-28 23:00:00,149.2
2011-04-29 00:00:00,209.1
2011-04-29 01:00:00,127.1
2011-04-29 02:00:00,104.2
2011-04-29 03:00:00,105.7
2011-04-29 04:00:00,139.5
2011-04-29 05:00:00,143.2
2011-04-29 06:00:00,222.4
2011-04-29 07:00:00,215.4
2011-04-29 08:00:00,215.2
2011-04-29 09:00:00,223.5
2011-04-29 10:00:00,215.2
2011-04-29 11:00:00,152.1
2011-04-29 12:00:00,212.8
2011-04-29 13:00:00,212.8
2011-04-29 14:00:00,253.9
2011-04-29 15:00:00,160.7
2011-04-29 16:00:00,194.7
2011-04-29 17:00:00,191.8
2011-04-29 18:00:00,131.4
2011-04-29 19:00:00,126.6
2011-04-29 20:00:00,128.1
2011-04-29 21:00:00,127.5
2011-04-29 22:00:00,127.5
2011-04-29 23:00:00,133.3
2011-04-30 00:00:00,215.9
2011-04-30 01:00:00,120.0
2011-04-30 02:00:00,149.0
2011-04-30 03:00:00,148.7
2011-04-30 04:00:00,149.0
2011-04-30 05:00:00,229.5
2011-04-30 06:00:00,155.3
2011-04-30 07:00:00,229.5
2011-04-30 08:00:00,167.4
2011-04-30 09:00:00,214.9
2011-04-30 10:00:00,212.3
2011-04-30 11:00:00,192.2
2011-04-30 12:00:00,192.2
2011-04-30 13:00:00,183.5
2011-04-30 14:00:00,136.8
2011-04-30 15:00:00,190.1
2011-04-30 16:00:00,168.9
2011-04-30 17:00:00,146.6
2011-04-30 18:00:00,146.6
2011-04-30 19:00:00,141.6
2011-04-30 20:00:00,127.5
2011-04-30 21:00:00,133.3
2011-04-30 22:00:00,133.3
2011-04-30 23:00:00,133.3
2011-05-20 00:00:00,61.1
2011-05-20 01:00:00,70.4
2011-05-20 02:00:00,80.0
2011-05-20 03:00:00,87.2
2011-05-20 04:00:00,75.5
2011-05-20 05:00:00,72.6
2011-05-20 06:00:00,86.3
2011-05-20 07:00:00,115.3
2011-05-20 08:00:00,101.4
2011-05-20 09:00:00,96.0
2011-05-20 10:00:00,122.3
2011-05-20 11:00:00,123.6
2011-05-20 12:00:00,154.7
2011-05-20 13:00:00,159.6
2011-05-20 14:00:00,133.9
2011-05-20 15:00:00,121.8
2011-05-20 16:00:00,144.2
2011-05-20 17:00:00,146.6
2011-05-20 18:00:00,144.2
2011-05-20 19:00:00,121.5
2011-05-20 20:00:00,121.5
2011-05-20 21:00:00,121.5
2011-05-20 22:00:00,91.1
2011-05-20 23:00:00,93.5
2011-05-21 00:00:00,70.7
2011-05-21 01:00:00,116.0
2011-05-21 02:00:00,98.1
2011-05-21 03:00:00,98.0
2011-05-21 04:00:00,84.0
2011-05-21 05:00:00,91.7
2011-05-21 06:00:00,102.6
2011-05-21 07:00:00,116.8
2011-05-21 08:00:00,145.4
2011-05-21 09:00:00,154.5
2011-05-21 10:00:00,157.5
2011-05-21 11:00:00,146.0
2011-05-21 12:00:00,180.5
2011-05-21 13:00:00,156.5
2011-05-21 14:00:00,183.3
2011-05-21 15:00:00,163.3
2011-05-21 16:00:00,163.3
2011-05-21 17:00:00,174.9
2011-05-21 18:00:00,174.2
2011-05-21 19:00:00,174.2
2011-05-21 20:00:00,145.7
2011-05-21 21:00:00,144.4
2011-05-21 22:00:00,118.4
2011-05-21 23:00:00,93.5
2011-05-22 00:00:00,70.7
2011-05-22 01:00:00,78.2
2011-05-22 02:00:00,88.1
2011-05-22 03:00:00,88.1
2011-05-22 04:00:00,95.8
2011-05-22 05:00:00,72.6
2011-05-22 06:00:00,86.3
2011-05-22 07:00:00,109.6
2011-05-22 08:00:00,118.4
2011-05-22 09:00:00,140.6
2011-05-22 10:00:00,151.7
2011-05-22 11:00:00,165.2
2011-05-22 12:00:00,172.1
2011-05-22 13:00:00,156.0
2011-05-22 14:00:00,118.2
2011-05-22 15:00:00,144.2
2011-05-22 16:00:00,144.4
2011-05-22 17:00:00,152.0
2011-05-22 18:00:00,144.5
2011-05-22 19:00:00,144.2
2011-05-22 20:00:00,144.2
2011-05-22 21:00:00,118.2
2011-05-22 22:00:00,93.5
2011-05-22 23:00:00,93.5
2011-05-23 00:00:00,70.7
2011-05-23 01:00:00,68.6
2011-05-23 02:00:00,78.6
2011-05-23 03:00:00,78.6
2011-05-23 04:00:00,101.4
2011-05-23 05:00:00,101.4
2011-05-23 06:00:00,86.7
2011-05-23 07:00:00,109.6
2011-05-23 08:00:00,96.0
2011-05-23 09:00:00,96.0
2011-05-23 10:00:00,156.5
2011-05-23 11:00:00,222.4
2011-05-23 12:00:00,222.4
2011-05-23 13:00:00,223.5
2011-05-23 14:00:00,223.5
2011-05-23 15:00:00,223.5
2011-05-23 16:00:00,155.2
2011-05-23 17:00:00,193.8
2011-05-23 18:00:00,118.2
2011-05-23 19:00:00,118.2
2011-05-23 20:00:00,118.2
2011-05-23 21:00:00,93.3
2011-05-23 22:00:00,101.3
2011-05-23 23:00:00,101.3
2011-05-24 00:00:00,76.8
2011-05-24 01:00:00,70.7
2011-05-24 02:00:00,83.1
2011-05-24 03:00:00,98.1
2011-05-24 04:00:00,98.1
2011-05-24 05:00:00,116.7
2011-05-24 06:00:00,95.9
2011-05-24 07:00:00,126.4
2011-05-24 08:00:00,96.0
2011-05-24 09:00:00,120.2
2011-05-24 10:00:00,222.4
2011-05-24 11:00:00,193.6
2011-05-24 12:00:00,247.0
2011-05-24 13:00:00,193.6
2011-05-24 14:00:00,212.8
2011-05-24 15:00:00,223.5
2011-05-24 16:00:00,127.5
2011-05-24 17:00:00,133.3
2011-05-24 18:00:00,127.5
2011-05-24 19:00:00,127.5
2011-05-24 20:00:00,121.5
2011-05-24 21:00:00,121.5
2011-05-24 22:00:00,118.2
2011-05-24 23:00:00,127.5
2011-05-25 00:00:00,111.8
2011-05-25 01:00:00,111.8
2011-05-25 02:00:00,102.0
2011-05-25 03:00:00,78.6
2011-05-25 04:00:00,103.5
2011-05-25 05:00:00,111.9
2011-05-25 06:00:00,107.4
2011-05-25 07:00:00,112.4
2011-05-25 08:00:00,144.5
2011-05-25 09:00:00,140.6
2011-05-25 10:00:00,140.6
2011-05-25 11:00:00,154.2
2011-05-25 12:00:00,124.0
2011-05-25 13:00:00,124.0
2011-05-25 14:00:00,121.8
2011-05-25 15:00:00,136.8
2011-05-25 16:00:00,159.6
2011-05-25 17:00:00,133.9
2011-05-25 18:00:00,124.9
2011-05-25 19:00:00,127.5
2011-05-25 20:00:00,127.5
2011-05-25 21:00:00,127.5
2011-05-25 22:00:00,118.2
2011-05-25 23:00:00,127.5
2011-05-26 00:00:00,107.3
2011-05-26 01:00:00,107.3
2011-05-26 02:00:00,78.6
2011-05-26 03:00:00,98.1
2011-05-26 04:00:00,101.4
2011-05-26 05:00:00,111.9
2011-05-26 06:00:00,101.4
2011-05-26 07:00:00,124.6
2011-05-26 08:00:00,112.4
2011-05-26 09:00:00,125.4
2011-05-26 10:00:00,162.6
2011-05-26 11:00:00,129.9
2011-05-26 12:00:00,222.4
2011-05-26 13:00:00,193.6
2011-05-26 14:00:00,212.8
2011-05-26 15:00:00,210.8
2011-05-26 16:00:00,218.2
2011-05-26 17:00:00,152.1
2011-05-26 18:00:00,212.8
2011-05-26 19:00:00,152.1
2011-05-26 20:00:00,122.2
2011-05-26 21:00:00,122.4
2011-05-26 22:00:00,127.5
2011-05-26 23:00:00,127.5
2011-05-27 00:00:00,196.3
2011-05-27 01:00:00,209.1
2011-05-27 02:00:00,211.7
2011-05-27 03:00:00,106.0
2011-05-27 04:00:00,127.1
2011-05-27 05:00:00,211.7
2011-05-27 06:00:00,112.2
2011-05-27 07:00:00,110.7
2011-05-27 08:00:00,151.1
2011-05-27 09:00:00,217.8
2011-05-27 10:00:00,222.4
2011-05-27 11:00:00,222.4
2011-05-27 12:00:00,193.6
2011-05-27 13:00:00,129.9
2011-05-27 14:00:00,136.8
2011-05-27 15:00:00,152.1
2011-05-27 16:00:00,183.5
2011-05-27 17:00:00,183.5
2011-05-27 18:00:00,132.4
2011-05-27 19:00:00,118.2
2011-05-27 20:00:00,127.5
2011-05-27 21:00:00,108.4
2011-05-27 22:00:00,127.5
2011-05-27 23:00:00,121.5
2011-05-28 00:00:00,70.7
2011-05-28 01:00:00,111.8
2011-05-28 02:00:00,83.1
2011-05-28 03:00:00,120.0
2011-05-28 04:00:00,120.0
2011-05-28 05:00:00,139.5
2011-05-28 06:00:00,139.5
2011-05-28 07:00:00,139.5
2011-05-28 08:00:00,110.7
2011-05-28 09:00:00,122.0
2011-05-28 10:00:00,129.9
2011-05-28 11:00:00,129.9
2011-05-28 12:00:00,154.7
2011-05-28 13:00:00,146.0
2011-05-28 14:00:00,149.1
2011-05-28 15:00:00,149.1
2011-05-28 16:00:00,136.8
2011-05-28 17:00:00,136.8
2011-05-28 18:00:00,137.9
2011-05-28 19:00:00,144.2
2011-05-28 20:00:00,144.2
2011-05-28 21:00:00,116.9
2011-05-28 22:00:00,127.5
2011-05-28 23:00:00,127.5
2011-05-29 00:00:00,111.8
2011-05-29 01:00:00,84.7
2011-05-29 02:00:00,98.1
2011-05-29 03:00:00,98.1
2011-05-29 04:00:00,111.9
2011-05-29 05:00:00,104.2
2011-05-29 06:00:00,104.2
2011-05-29 07:00:00,124.6
2011-05-29 08:00:00,109.1
2011-05-29 09:00:00,109.1
2011-05-29 10:00:00,129.6
2011-05-29 11:00:00,123.8
2011-05-29 12:00:00,125.4
2011-05-29 13:00:00,129.9
2011-05-29 14:00:00,129.9
2011-05-29 15:00:00,129.3
2011-05-29 16:00:00,137.9
2011-05-29 17:00:00,137.9
2011-05-29 18:00:00,116.9
2011-05-29 19:00:00,144.2
2011-05-29 20:00:00,127.5
2011-05-29 21:00:00,127.5
2011-05-29 22:00:00,121.5
2011-05-29 23:00:00,127.5
2011-05-30 00:00:00,111.8
2011-05-30 01:00:00,91.8
2011-05-30 02:00:00,84.7
2011-05-30 03:00:00,84.7
2011-05-30 04:00:00,84.7
2011-05-30 05:00:00,105.7
2011-05-30 06:00:00,111.9
2011-05-30 07:00:00,101.4
2011-05-30 08:00:00,112.0
2011-05-30 09:00:00,114.4
2011-05-30 10:00:00,222.4
2011-05-30 11:00:00,174.0
2011-05-30 12:00:00,187.5
2011-05-30 13:00:00,187.5
2011-05-30 14:00:00,219.1
2011-05-30 15:00:00,220.4
2011-05-30 16:00:00,220.4
2011-05-30 17:00:00,176.3
2011-05-30 18:00:00,209.6
2011-05-30 19:00:00,133.3
2011-05-30 20:00:00,122.4
2011-05-30 21:00:00,127.5
2011-05-30 22:00:00,127.5
2011-05-30 23:00:00,133.3
2011-05-31 00:00:00,91.8
2011-05-31 01:00:00,91.8
2011-05-31 02:00:00,91.8
2011-05-31 03:00:00,102.8
2011-05-31 04:00:00,105.7
2011-05-31 05:00:00,105.7
2011-05-31 06:00:00,105.7
2011-05-31 07:00:00,140.6
2011-05-31 08:00:00,150.4
2011-05-31 09:00:00,148.5
2011-05-31 10:00:00,148.5
2011-05-31 11:00:00,198.5
2011-05-31 12:00:00,189.5
2011-05-31 13:00:00,207.7
2011-05-31 14:00:00,229.1
2011-05-31 15:00:00,207.7
2011-05-31 16:00:00,193.4
2011-05-31 17:00:00,154.5
2011-05-31 18:00:00,151.6
2011-05-31 19:00:00,122.4
2011-05-31 20:00:00,122.4
2011-05-31 21:00:00,122.4
2011-05-31 22:00:00,127.5
2011-05-31 23:00:00,133.3
2011-06-20 00:00:00,106.0
2011-06-20 01:00:00,68.6
2011-06-20 02:00:00,68.6
2011-06-20 03:00:00,104.2
2011-06-20 04:00:00,83.5
2011-06-20 05:00:00,103.0
2011-06-20 06:00:00,112.3
2011-06-20 07:00:00,96.0
2011-06-20 08:00:00,96.0
2011-06-20 09:00:00,118.6
2011-06-20 10:00:00,96.0
2011-06-20 11:00:00,114.6
2011-06-20 12:00:00,120.0
2011-06-20 13:00:00,114.4
2011-06-20 14:00:00,114.4
2011-06-20 15:00:00,127.5
2011-06-20 16:00:00,121.8
2011-06-20 17:00:00,109.3
2011-06-20 18:00:00,124.9
2011-06-20 19:00:00,118.2
2011-06-20 20:00:00,118.2
2011-06-20 21:00:00,99.5
2011-06-20 22:00:00,118.2
2011-06-20 23:00:00,118.2
2011-06-21 00:00:00,105.7
2011-06-21 01:00:00,113.9
2011-06-21 02:00:00,78.6
2011-06-21 03:00:00,91.3
2011-06-21 04:00:00,98.1
2011-06-21 05:00:00,98.1
2011-06-21 06:00:00,102.6
2011-06-21 07:00:00,101.4
2011-06-21 08:00:00,119.9
2011-06-21 09:00:00,96.0
2011-06-21 10:00:00,115.4
2011-06-21 11:00:00,116.9
2011-06-21 12:00:00,116.9
2011-06-21 13:00:00,121.8
2011-06-21 14:00:00,113.2
2011-06-21 15:00:00,134.9
2011-06-21 16:00:00,133.9
2011-06-21 17:00:00,121.8
2011-06-21 18:00:00,121.8
2011-06-21 19:00:00,118.2
2011-06-21 20:00:00,118.2
2011-06-21 21:00:00,118.2
2011-06-21 22:00:00,93.5
2011-06-21 23:00:00,121.5
2011-06-22 00:00:00,112.1
2011-06-22 01:00:00,78.6
2011-06-22 02:00:00,116.0
2011-06-22 03:00:00,98.4
2011-06-22 04:00:00,116.2
2011-06-22 05:00:00,101.4
2011-06-22 06:00:00,101.4
2011-06-22 07:00:00,105.0
2011-06-22 08:00:00,118.6
2011-06-22 09:00:00,116.9
2011-06-22 10:00:00,164.3
2011-06-22 11:00:00,116.7
2011-06-22 12:00:00,134.9
2011-06-22 13:00:00,193.6
2011-06-22 14:00:00,193.6
2011-06-22 15:00:00,193.6
2011-06-22 16:00:00,193.6
2011-06-22 17:00:00,203.3
2011-06-22 18:00:00,133.9
2011-06-22 19:00:00,136.8
2011-06-22 20:00:00,127.5
2011-06-22 21:00:00,127.5
2011-06-22 22:00:00,118.2
2011-06-22 23:00:00,118.2
2011-06-23 00:00:00,136.6
2011-06-23 01:00:00,136.6
2011-06-23 02:00:00,136.6
2011-06-23 03:00:00,115.8
2011-06-23 04:00:00,98.4
2011-06-23 05:00:00,135.3
2011-06-23 06:00:00,135.3
2011-06-23 07:00:00,112.3
2011-06-23 08:00:00,122.0
2011-06-23 09:00:00,118.0
2011-06-23 10:00:00,140.6
2011-06-23 11:00:00,164.3
2011-06-23 12:00:00,217.8
2011-06-23 13:00:00,193.6
2011-06-23 14:00:00,183.8
2011-06-23 15:00:00,222.4
2011-06-23 16:00:00,159.6
2011-06-23 17:00:00,127.2
2011-06-23 18:00:00,190.7
2011-06-23 19:00:00,125.9
2011-06-23 20:00:00,118.2
2011-06-23 21:00:00,127.5
2011-06-23 22:00:00,118.2
2011-06-23 23:00:00,118.2
2011-06-24 00:00:00,112.1
2011-06-24 01:00:00,140.8
2011-06-24 02:00:00,207.4
2011-06-24 03:00:00,91.3
2011-06-24 04:00:00,111.9
2011-06-24 05:00:00,111.9
2011-06-24 06:00:00,112.3
2011-06-24 07:00:00,124.6
2011-06-24 08:00:00,128.2
2011-06-24 09:00:00,116.2
2011-06-24 10:00:00,239.6
2011-06-24 11:00:00,253.9
2011-06-24 12:00:00,246.5
2011-06-24 13:00:00,235.0
2011-06-24 14:00:00,210.8
2011-06-24 15:00:00,283.2
2011-06-24 16:00:00,235.4
2011-06-24 17:00:00,187.2
2011-06-24 18:00:00,219.0
2011-06-24 19:00:00,131.7
2011-06-24 20:00:00,135.9
2011-06-24 21:00:00,141.6
2011-06-24 22:00:00,146.6
2011-06-24 23:00:00,122.4
2011-06-25 00:00:00,211.7
2011-06-25 01:00:00,156.5
2011-06-25 02:00:00,211.7
2011-06-25 03:00:00,156.5
2011-06-25 04:00:00,156.5
2011-06-25 05:00:00,118.4
2011-06-25 06:00:00,223.0
2011-06-25 07:00:00,222.4
2011-06-25 08:00:00,222.4
2011-06-25 09:00:00,222.4
2011-06-25 10:00:00,157.6
2011-06-25 11:00:00,188.5
2011-06-25 12:00:00,246.5
2011-06-25 13:00:00,219.4
2011-06-25 14:00:00,219.4
2011-06-25 15:00:00,152.2
2011-06-25 16:00:00,168.9
2011-06-25 17:00:00,151.7
2011-06-25 18:00:00,135.9
2011-06-25 19:00:00,119.0
2011-06-25 20:00:00,166.3
2011-06-25 21:00:00,144.4
2011-06-25 22:00:00,150.0
2011-06-25 23:00:00,135.4
2011-06-26 00:00:00,178.8
2011-06-26 01:00:00,134.1
2011-06-26 02:00:00,118.5
2011-06-26 03:00:00,118.5
2011-06-26 04:00:00,118.5
2011-06-26 05:00:00,172.6
2011-06-26 06:00:00,172.6
2011-06-26 07:00:00,182.0
2011-06-26 08:00:00,141.4
2011-06-26 09:00:00,157.5
2011-06-26 10:00:00,146.2
2011-06-26 11:00:00,162.9
2011-06-26 12:00:00,144.2
2011-06-26 13:00:00,152.2
2011-06-26 14:00:00,189.7
2011-06-26 15:00:00,183.3
2011-06-26 16:00:00,168.9
2011-06-26 17:00:00,160.1
2011-06-26 18:00:00,160.6
2011-06-26 19:00:00,146.6
2011-06-26 20:00:00,146.6
2011-06-26 21:00:00,144.4
2011-06-26 22:00:00,146.6
2011-06-26 23:00:00,146.6
2011-06-27 00:00:00,193.2
2011-06-27 01:00:00,91.8
2011-06-27 02:00:00,91.8
2011-06-27 03:00:00,91.8
2011-06-27 04:00:00,104.2
2011-06-27 05:00:00,104.2
2011-06-27 06:00:00,118.4
2011-06-27 07:00:00,128.2
2011-06-27 08:00:00,110.9
2011-06-27 09:00:00,122.0
2011-06-27 10:00:00,116.2
2011-06-27 11:00:00,119.8
2011-06-27 12:00:00,122.0
2011-06-27 13:00:00,135.7
2011-06-27 14:00:00,133.3
2011-06-27 15:00:00,109.3
2011-06-27 16:00:00,122.4
2011-06-27 17:00:00,122.4
2011-06-27 18:00:00,109.3
2011-06-27 19:00:00,121.8
2011-06-27 20:00:00,133.3
2011-06-27 21:00:00,108.4
2011-06-27 22:00:00,108.4
2011-06-27 23:00:00,108.4
2011-06-28 00:00:00,107.3
2011-06-28 01:00:00,126.5
2011-06-28 02:00:00,135.6
2011-06-28 03:00:00,107.3
2011-06-28 04:00:00,107.3
2011-06-28 05:00:00,107.3
2011-06-28 06:00:00,118.4
2011-06-28 07:00:00,139.5
2011-06-28 08:00:00,112.4
2011-06-28 09:00:00,111.3
2011-06-28 10:00:00,166.9
2011-06-28 11:00:00,194.9
2011-06-28 12:00:00,225.6
2011-06-28 13:00:00,194.9
2011-06-28 14:00:00,160.1
2011-06-28 15:00:00,204.5
2011-06-28 16:00:00,218.4
2011-06-28 17:00:00,159.6
2011-06-28 18:00:00,159.6
2011-06-28 19:00:00,223.5
2011-06-28 20:00:00,109.3
2011-06-28 21:00:00,124.9
2011-06-28 22:00:00,121.8
2011-06-28 23:00:00,121.8
2011-06-29 00:00:00,140.8
2011-06-29 01:00:00,195.0
2011-06-29 02:00:00,120.0
2011-06-29 03:00:00,105.7
2011-06-29 04:00:00,105.7
2011-06-29 05:00:00,139.5
2011-06-29 06:00:00,211.7
2011-06-29 07:00:00,222.4
2011-06-29 08:00:00,222.4
2011-06-29 09:00:00,247.0
2011-06-29 10:00:00,222.4
2011-06-29 11:00:00,254.1
2011-06-29 12:00:00,278.4
2011-06-29 13:00:00,256.6
2011-06-29 14:00:00,222.5
2011-06-29 15:00:00,234.2
2011-06-29 16:00:00,283.2
2011-06-29 17:00:00,233.0
2011-06-29 18:00:00,233.0
2011-06-29 19:00:00,254.7
2011-06-29 20:00:00,170.0
2011-06-29 21:00:00,131.7
2011-06-29 22:00:00,116.1
2011-06-29 23:00:00,119.0
2011-06-30 00:00:00,211.7
2011-06-30 01:00:00,115.8
2011-06-30 02:00:00,135.3
2011-06-30 03:00:00,128.2
2011-06-30 04:00:00,118.4
2011-06-30 05:00:00,149.0
2011-06-30 06:00:00,151.1
2011-06-30 07:00:00,158.9
2011-06-30 08:00:00,222.4
2011-06-30 09:00:00,222.4
2011-06-30 10:00:00,195.3
2011-06-30 11:00:00,139.3
2011-06-30 12:00:00,139.3
2011-06-30 13:00:00,188.6
2011-06-30 14:00:00,222.5
2011-06-30 15:00:00,207.2
2011-06-30 16:00:00,238.5
2011-06-30 17:00:00,233.0
2011-06-30 18:00:00,242.5
2011-06-30 19:00:00,165.8
2011-06-30 20:00:00,183.0
2011-06-30 21:00:00,195.2
2011-06-30 22:00:00,143.5
2011-06-30 23:00:00,135.1
2011-07-20 00:00:00,68.6
2011-07-20 01:00:00,101.1
2011-07-20 02:00:00,116.0
2011-07-20 03:00:00,98.1
2011-07-20 04:00:00,116.2
2011-07-20 05:00:00,111.9
2011-07-20 06:00:00,109.6
2011-07-20 07:00:00,119.9
2011-07-20 08:00:00,105.0
2011-07-20 09:00:00,120.0
2011-07-20 10:00:00,111.7
2011-07-20 11:00:00,133.1
2011-07-20 12:00:00,165.5
2011-07-20 13:00:00,136.8
2011-07-20 14:00:00,159.3
2011-07-20 15:00:00,154.5
2011-07-20 16:00:00,152.2
2011-07-20 17:00:00,149.1
2011-07-20 18:00:00,149.1
2011-07-20 19:00:00,144.4
2011-07-20 20:00:00,118.2
2011-07-20 21:00:00,127.5
2011-07-20 22:00:00,118.2
2011-07-20 23:00:00,118.2
2011-07-21 00:00:00,136.6
2011-07-21 01:00:00,118.4
2011-07-21 02:00:00,116.7
2011-07-21 03:00:00,98.4
2011-07-21 04:00:00,112.3
2011-07-21 05:00:00,112.3
2011-07-21 06:00:00,119.9
2011-07-21 07:00:00,116.8
2011-07-21 08:00:00,110.6
2011-07-21 09:00:00,164.3
2011-07-21 10:00:00,164.3
2011-07-21 11:00:00,222.4
2011-07-21 12:00:00,222.4
2011-07-21 13:00:00,218.0
2011-07-21 14:00:00,230.8
2011-07-21 15:00:00,206.5
2011-07-21 16:00:00,231.1
2011-07-21 17:00:00,242.4
2011-07-21 18:00:00,207.9
2011-07-21 19:00:00,134.8
2011-07-21 20:00:00,141.0
2011-07-21 21:00:00,118.2
2011-07-21 22:00:00,144.4
2011-07-21 23:00:00,144.4
2011-07-22 00:00:00,134.5
2011-07-22 01:00:00,172.6
2011-07-22 02:00:00,113.9
2011-07-22 03:00:00,112.3
2011-07-22 04:00:00,112.3
2011-07-22 05:00:00,112.3
2011-07-22 06:00:00,112.3
2011-07-22 07:00:00,140.9
2011-07-22 08:00:00,166.2
2011-07-22 09:00:00,151.8
2011-07-22 10:00:00,193.0
2011-07-22 11:00:00,187.5
2011-07-22 12:00:00,225.4
2011-07-22 13:00:00,223.4
2011-07-22 14:00:00,231.1
2011-07-22 15:00:00,211.9
2011-07-22 16:00:00,247.2
2011-07-22 17:00:00,211.9
2011-07-22 18:00:00,251.9
2011-07-22 19:00:00,211.9
2011-07-22 20:00:00,152.2
2011-07-22 21:00:00,146.6
2011-07-22 22:00:00,173.4
2011-07-22 23:00:00,144.2
2011-07-23 00:00:00,162.1
2011-07-23 01:00:00,152.6
2011-07-23 02:00:00,231.8
2011-07-23 03:00:00,129.2
2011-07-23 04:00:00,114.2
2011-07-23 05:00:00,130.9
2011-07-23 06:00:00,166.2
2011-07-23 07:00:00,159.8
2011-07-23 08:00:00,234.9
2011-07-23 09:00:00,176.2
2011-07-23 10:00:00,259.7
2011-07-23 11:00:00,249.3
2011-07-23 12:00:00,240.7
